Action*,ID,Name*,Description,Contract ID,Contract Number,UOM ID**,UOM code**,List Price,List Price Currency ID,List Price Currency Code,Source Part Num,Lead Time,Image URL
Add,KGP02825,"Canteen / Drying Room, Timber Texture, 06.00 m x 02.70 m, 20 Ft x 09 Ft","Canteen / Drying Room, Timber Texture, 06.00 m x 02.70 m, 20 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02826,"Canteen / Drying Room, Timber Texture, 07.20 m x 02.70 m, 24 Ft x 09 Ft","Canteen / Drying Room, Timber Texture, 07.20 m x 02.70 m, 24 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02827,"Canteen / Drying Room, Timber Texture, 09.60 m x 03.00 m, 32 Ft x 10 Ft","Canteen / Drying Room, Timber Texture, 09.60 m x 03.00 m, 32 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02797,"Canteen/Drying Room, 24ft x 09Ft, excl. furniture","Canteen/Drying Room, 24ft x 09Ft, excl. furniture",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02796,"Canteen/Drying Room,20Ft x 08Ft, excl. furniture","Canteen/Drying Room,20Ft x 08Ft, excl. furniture",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02800,"Drying Room, Steel, 03.60 m x 02.40 m, 12 Ft x 08 Ft","Drying Room, Steel, 03.60 m x 02.40 m, 12 Ft x 08 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02801,"Drying Room, Steel, 06.00 m x 02.40 m, 20 Ft x 08 Ft","Drying Room, Steel, 06.00 m x 02.40 m, 20 Ft x 08 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02802,"Drying Room, Steel, 07.20 m x 02.70 m, 24 Ft x 09 Ft","Drying Room, Steel, 07.20 m x 02.70 m, 24 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02803,"Drying Room, Steel, 09.60 m x 03.00 m, 32 Ft x 10 Ft","Drying Room, Steel, 09.60 m x 03.00 m, 32 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02828,"Drying Room, Timber Texture, 03.60 m x 02.70 m, 12 Ft x 09 Ft","Drying Room, Timber Texture, 03.60 m x 02.70 m, 12 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02829,"Drying Room, Timber Texture, 04.80 m x 02.70 m, 16 Ft x 09 Ft","Drying Room, Timber Texture, 04.80 m x 02.70 m, 16 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02830,"Drying Room, Timber Texture, 06.00 m x 02.70 m, 20 Ft x 09 Ft","Drying Room, Timber Texture, 06.00 m x 02.70 m, 20 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02831,"Drying Room, Timber Texture, 07.20 m x 02.70 m, 24 Ft x 09 Ft","Drying Room, Timber Texture, 07.20 m x 02.70 m, 24 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02832,"Drying Room, Timber Texture, 09.60 m x 03.00 m, 32 Ft x 10 Ft","Drying Room, Timber Texture, 09.60 m x 03.00 m, 32 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02815,"Mains Toilet, Steel, 03.60 m x 02.70 m, 12 Ft x 09 Ft","Mains Toilet, Steel, 03.60 m x 02.70 m, 12 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02816,"Mains Toilet, Steel, 04.80 m x 02.70 m, 16 Ft x 09 Ft","Mains Toilet, Steel, 04.80 m x 02.70 m, 16 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02817,"Mains Toilet, Steel, 06.00 m x 02.70 m, 20 Ft x 09 Ft","Mains Toilet, Steel, 06.00 m x 02.70 m, 20 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02818,"Mains Toilet, Steel, 07.20 m x 02.70 m, 24 Ft x 09 Ft","Mains Toilet, Steel, 07.20 m x 02.70 m, 24 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02819,"Mains Toilet, Steel, 09.60 m x 03.00 m, 32 Ft x 10 Ft","Mains Toilet, Steel, 09.60 m x 03.00 m, 32 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02845,"Mains Toilet, Timber Texture, 03.60 m x 02.70 m, 12 Ft x 09 Ft","Mains Toilet, Timber Texture, 03.60 m x 02.70 m, 12 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02846,"Mains Toilet, Timber Texture, 04.80 m x 02.70 m, 16 Ft x 09 Ft","Mains Toilet, Timber Texture, 04.80 m x 02.70 m, 16 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02847,"Mains Toilet, Timber Texture, 09.60 m x 03.00 m, 32 Ft x 10 Ft","Mains Toilet, Timber Texture, 09.60 m x 03.00 m, 32 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02805,"Office, 50/50 split, 20Ft x 08Ft incl furniture","Office, 50/50 split, 20Ft x 08Ft incl furniture",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02804,"Office, Steel, Double Partition, 09.60 m x 03.00 m, 32 Ft x 10 Ft","Office, Steel, Double Partition, 09.60 m x 03.00 m, 32 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02808,"Office, Steel, Open Plan, 03.60 m x 02.40 m, 12 Ft x 08 Ft","Office, Steel, Open Plan, 03.60 m x 02.40 m, 12 Ft x 08 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02811,"Office, Steel, Open Plan, 09.60 m x 03.00 m, 32 Ft x 10 Ft","Office, Steel, Open Plan, 09.60 m x 03.00 m, 32 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02806,"Office, Steel, Single Partition, 07.20 m x 02.70 m","Office, Steel, Single Partition, 07.20 m x 02.70 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02836,"Office, Timber Texture, Double Partition, 09.60 m x 03.00 m, 32 Ft x 10 Ft","Office, Timber Texture, Double Partition, 09.60 m x 03.00 m, 32 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02837,"Office, Timber Texture, Open Plan, 03.60 m x 02.70 m, 12 Ft x 09 Ft","Office, Timber Texture, Open Plan, 03.60 m x 02.70 m, 12 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02838,"Office, Timber Texture, Open Plan, 04.80 m x 02.70 m, 16 Ft x 09 Ft","Office, Timber Texture, Open Plan, 04.80 m x 02.70 m, 16 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02839,"Office, Timber Texture, Open Plan, 06.00 m x 02.70 m, 20 Ft x 09 Ft","Office, Timber Texture, Open Plan, 06.00 m x 02.70 m, 20 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02840,"Office, Timber Texture, Open Plan, 07.20 m x 02.70 m, 24 Ft x 09 Ft","Office, Timber Texture, Open Plan, 07.20 m x 02.70 m, 24 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02841,"Office, Timber Texture, Open Plan, 09.60 m x 03.00 m, 32 Ft x 10 Ft","Office, Timber Texture, Open Plan, 09.60 m x 03.00 m, 32 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02833,"Office, Timber Texture, Single Partition, 06.00 m x 02.70 m, 20 Ft x 09 Ft","Office, Timber Texture, Single Partition, 06.00 m x 02.70 m, 20 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02834,"Office, Timber Texture, Single Partition, 07.20 m x 02.70 m, 24 Ft x 09 Ft","Office, Timber Texture, Single Partition, 07.20 m x 02.70 m, 24 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02835,"Office, Timber Texture, Single Partition, 09.60 m x 03.00 m, 32 Ft x 10 Ft","Office, Timber Texture, Single Partition, 09.60 m x 03.00 m, 32 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02807,"Office,50/50 split,32Ft x 10Ft excluding furniture","Office,50/50 split,32Ft x 10Ft excluding furniture",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02810,"Office,Open Plan, 24Ft x 09Ft, excluding furniture","Office,Open Plan, 24Ft x 09Ft, excluding furniture",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02809,"Office,Open Plan,20Ft x 08Ft,excluding furniture","Office,Open Plan,20Ft x 08Ft,excluding furniture",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02843,"Office / Canteen, Timber Texture, 06.00 m x 02.70 m, 20 Ft x 09 Ft","Office / Canteen, Timber Texture, 06.00 m x 02.70 m, 20 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02844,"Office / Canteen, Timber Texture, 07.20 m x 02.70 m, 24 Ft x 09 Ft","Office / Canteen, Timber Texture, 07.20 m x 02.70 m, 24 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02842,"Office / Canteen, Timber Texture, 09.60 m x 03.00 m, 32 Ft x 10 Ft","Office / Canteen, Timber Texture, 09.60 m x 03.00 m, 32 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02812,"Office/Canteen, 20Ft x 08Ft, excluding furniture","Office/Canteen, 20Ft x 08Ft, excluding furniture",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02814,"Office/Canteen, 32Ft x 10Ft, excluding furniture","Office/Canteen, 32Ft x 10Ft, excluding furniture",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02813,"Office/Canteen,24Ft x 09Ft, excluding furniture","Office/Canteen,24Ft x 09Ft, excluding furniture",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02799,"Office / Container combo, Steel, 06.00 m x 02.40 m, 20 Ft x 08 Ft","Office / Container combo, Steel, 06.00 m x 02.40 m, 20 Ft x 08 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02852,"Racking, Both Sides, 10 Ft","Racking, Both Sides, 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02853,"Racking, Both Sides, 20 Ft","Racking, Both Sides, 20 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02854,"Racking, Both Sides, 30 Ft","Racking, Both Sides, 30 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02855,"Racking, Both Sides, 40 Ft","Racking, Both Sides, 40 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02856,"Racking, One Side, 10 Ft","Racking, One Side, 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02857,"Racking, One Side, 20 Ft","Racking, One Side, 20 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02858,"Racking, One Side, 30 Ft","Racking, One Side, 30 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02859,"Racking, One Side, 40 Ft","Racking, One Side, 40 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02860,"Storage Container, Steel, 03.00 m x 02.40 m, 10 Ft x 08 Ft","Storage Container, Steel, 03.00 m x 02.40 m, 10 Ft x 08 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02861,"Storage Container, Steel, 03.60 m x 02.40 m, 12 Ft x 08 Ft","Storage Container, Steel, 03.60 m x 02.40 m, 12 Ft x 08 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02862,"Storage Container, Steel, 06.00 m x 02.40 m, 20 Ft x 08 Ft","Storage Container, Steel, 06.00 m x 02.40 m, 20 Ft x 08 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02863,"Storage Container, Steel, 06.30 m x 02.40 m, 21 Ft x 08 Ft","Storage Container, Steel, 06.30 m x 02.40 m, 21 Ft x 08 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02864,"Storage Container, Steel, 07.20 m x 02.40 m, 24 Ft x 08 Ft","Storage Container, Steel, 07.20 m x 02.40 m, 24 Ft x 08 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02865,"Storage Container, Steel, 09.00 m x 02.40 m, 30 Ft x 08 Ft","Storage Container, Steel, 09.00 m x 02.40 m, 30 Ft x 08 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02866,"Storage Container, Steel, 12.00 m x 02.40 m, 40 Ft x 08 Ft","Storage Container, Steel, 12.00 m x 02.40 m, 40 Ft x 08 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02849,"Welfare Unit, 06.00 m x 02.70 m, 20 Ft x 09 Ft","Welfare Unit, 06.00 m x 02.70 m, 20 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02848,"Welfare Unit, 07.80 m x 03.00 m, 26 Ft x 10 Ft","Welfare Unit, 07.80 m x 03.00 m, 26 Ft x 10 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02850,"Welfare Unit, 09.60 m x 02.70 m, 32 Ft x 09 Ft","Welfare Unit, 09.60 m x 02.70 m, 32 Ft x 09 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP02851,"Welfare Unit, Mobile, 03.60 m x 02.10 m, 12 Ft x 07 Ft","Welfare Unit, Mobile, 03.60 m x 02.10 m, 12 Ft x 07 Ft",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01857,Area Sound Meter,Area Sound Meter,44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01806,"Detector, CAT, 03v","Detector, CAT, 03v",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01805,"Detector, CAT, 3+","Detector, CAT, 3+",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01807,"Detector, CAT, RD400","Detector, CAT, RD400",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01808,"Detector, CAT, RD4000","Detector, CAT, RD4000",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01809,"Detector, CAT, SD4000","Detector, CAT, SD4000",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01810,"Detector, CAT, Standard","Detector, CAT, Standard",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01811,"Detector, Manhole","Detector, Manhole",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01812,"Detector, Metal","Detector, Metal",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01813,"Detector, Rebar, Hand Held","Detector, Rebar, Hand Held",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01815,"Signal Generator, CAT, 3+","Signal Generator, CAT, 3+",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01816,"Signal Generator, CAT, Clamp","Signal Generator, CAT, Clamp",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01817,"Signal Generator, CAT, RD400","Signal Generator, CAT, RD400",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01818,"Signal Generator, CAT, RD4000","Signal Generator, CAT, RD4000",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01819,"Signal Generator, CAT, RD4000 Clamp","Signal Generator, CAT, RD4000 Clamp",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01820,"Signal Generator, CAT, Standard","Signal Generator, CAT, Standard",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01823,Sonde,Sonde,44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01824,"Sonde, 13 mm","Sonde, 13 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01825,"Sonde, 22 mm","Sonde, 22 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01826,"Sonde, 39 mm","Sonde, 39 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01821,"Sonde, Deep Sewer","Sonde, Deep Sewer",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01822,"Sonde, Flexible Rod, 50.00 m","Sonde, Flexible Rod, 50.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01814,"Detector, Stud locator","Detector, Stud locator",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01827,"Inspection, Camera, Flexi","Inspection, Camera, Flexi",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01829,"Inspection, Camera, Flexi, 150.00 m 10 W Light","Inspection, Camera, Flexi, 150.00 m 10 W Light",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01831,"Inspection, Camera, Flexi, 60.00 m","Inspection, Camera, Flexi, 60.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01832,"Inspection, Video Unit","Inspection, Video Unit",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01858,Concrete Cover Meter,Concrete Cover Meter,44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01859,Damp Meter,Damp Meter,44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01860,Dust Monitor,Dust Monitor,44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01861,Endoscope,Endoscope,44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01833,"Laser , Beam, Self Level","Laser , Beam, Self Level",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01834,"Laser , Dual Grade","Laser , Dual Grade",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01835,"Laser , Line Kit, Hilti PML32","Laser , Line Kit, Hilti PML32",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01836,"Laser , Line Kit, Triax LT50","Laser , Line Kit, Triax LT50",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01837,"Laser , Multi Point","Laser , Multi Point",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01838,"Laser , Pipe","Laser , Pipe",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01839,"Laser , Pipe, Level","Laser , Pipe, Level",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01840,"Laser , Plumb","Laser , Plumb",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01841,"Laser , Range Meter","Laser , Range Meter",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
